prodmetric_stream_key,deviceKey,start_time,end_time,good_count,reject_count,ideal_time,run_time,unplanned_stop_time,planned_stop_time,unplanned_stop_time,performance_impact_display_name,process_state_display_name,process_state_reason_display_name,job_display_name,part_display_name,shift_display_name,team_display_name
5440679,Line3,2025-01-24 08:37:29.0000000 -06:00,2025-01-24 08:37:34.4124040 -06:00,0,0,1.646724999999262,5.412404,0,0,0,Run,Running,Running Normally,Part G-2000,Part G,First Shift,Team 1
5470452,Line4,2025-01-24 08:36:27.9944560 -06:00,2025-01-24 08:37:35.5323690 -06:00,0,0,0,0,67.537913,0,67.537913,Unplanned Stop,Down,Electrical Fault,Part K-3000,Part K,First Shift,Team 2
5440684,Line1,2025-01-24 08:33:34.2098000 -06:00,2025-01-24 08:45:00.0000000 -06:00,398,12,691.4752499999978,685.7902,0,0,0,Run,Running,Running Normally,Part P-4000,Part P,First Shift,Team 1
5440664,Line1,2025-01-24 08:30:16.2895640 -06:00,2025-01-24 08:33:34.2098000 -06:00,0,0,0,0,197.920236,0,197.920236,Unplanned Stop,Down,Electrical Fault,Part P-4000,Part P,First Shift,Team 1
5440676,Line3,2025-01-24 08:29:34.0000000 -06:00,2025-01-24 08:37:29.0000000 -06:00,0,0,0,0,0,475,0,Planned Stop,Changeover,Disinfection,Part G-2000,Part G,First Shift,Team 1
5440653,Line3,2025-01-24 08:21:29.7504840 -06:00,2025-01-24 08:29:34.0000000 -06:00,294,3,489.07732500000094,484.249516,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,First Shift,Team 1
5440648,Line3,2025-01-24 08:18:18.4004230 -06:00,2025-01-24 08:21:29.7504840 -06:00,0,0,0,0,191.350061,0,191.350061,Unplanned Stop,Down,Missing Reason,Part A-3000,Part A,First Shift,Team 1
5440647,Line3,2025-01-24 08:15:00.0000000 -06:00,2025-01-24 08:18:18.4004230 -06:00,89,5,153.4415888771499,198.400423,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,First Shift,Team 1
5470451,Line4,2025-01-24 08:13:32.7454180 -06:00,2025-01-24 08:36:27.9944560 -06:00,542,37,921.7679999999946,1375.249038,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,First Shift,Team 2
5470450,Line4,2025-01-24 08:12:12.5479880 -06:00,2025-01-24 08:13:32.7454180 -06:00,0,0,0,0,80.19743,0,80.19743,Unplanned Stop,Down,Adjustment,Part K-3000,Part K,First Shift,Team 2
5440641,Line3,2025-01-24 08:03:14.8029060 -06:00,2025-01-24 08:15:00.0000000 -06:00,383,31,681.4479861228433,705.197094,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,First Shift,Team 1
5440606,Line3,2025-01-24 08:03:13.0000000 -06:00,2025-01-24 08:03:14.8029060 -06:00,0,0,1.646725000002589,1.802906,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,First Shift,Team 1
5440663,Line1,2025-01-24 08:03:10.4790840 -06:00,2025-01-24 08:30:16.2895640 -06:00,932,13,1593.766125000015,1625.81048,0,0,0,Run,Running,Running Normally,Part P-4000,Part P,First Shift,Team 1
5470449,Line4,2025-01-24 08:00:00.0000000 -06:00,2025-01-24 08:12:12.5479880 -06:00,295,11,486.5928027163776,732.547988,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,First Shift,Team 2
5440633,Line1,2025-01-24 08:00:00.0000000 -06:00,2025-01-24 08:03:10.4790840 -06:00,0,0,0,0,190.479084,0,190.479084,Unplanned Stop,Down,Adjustment,Part P-4000,Part P,First Shift,Team 1
5440603,Line3,2025-01-24 08:00:00.0000000 -06:00,2025-01-24 08:03:13.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meeting,Maintenance on Robot,Part A-3000,Part A,First Shift,Team 1
5440632,Line1,2025-01-24 07:58:13.7649960 -06:00,2025-01-24 08:00:00.0000000 -06:00,0,0,0,0,106.235004,0,106.235004,Unplanned Stop,Down,Adjustment,Part P-4000,Part P,First Shift,Team 1
5470448,Line4,2025-01-24 07:55:20.2309240 -06:00,2025-01-24 08:00:00.0000000 -06:00,115,12,202.7431972836217,279.769076,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,First Shift,Team 2
5440602,Line3,2025-01-24 07:55:11.0000000 -06:00,2025-01-24 08:00:00.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meeting,Maintenance on Robot,Part A-3000,Part A,First Shift,Team 1
5440601,Line3,2025-01-24 07:55:10.0000000 -06:00,2025-01-24 07:55:11.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meeting,Maintenance on Robot,Part A-3000,Part A,First Shift,Team 2
5470446,Line4,2025-01-24 07:54:14.3980170 -06:00,2025-01-24 07:55:20.2309240 -06:00,0,0,0,0,65.832907,0,65.832907,Unplanned Stop,Down,Electrical Fault,Part K-3000,Part K,First Shift,Team 2
5470445,Line4,2025-01-24 07:46:06.2243380 -06:00,2025-01-24 07:54:14.3980170 -06:00,164,19,289.7440000000006,488.173679,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,First Shift,Team 2
5470444,Line4,2025-01-24 07:46:04.0000000 -06:00,2025-01-24 07:46:06.2243380 -06:00,0,0,1.592000000000008,2.224338,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,First Shift,Team 2
5440578,Line3,2025-01-24 07:41:50.8774780 -06:00,2025-01-24 07:55:10.0000000 -06:00,461,1,760.7869499999929,799.122522,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,First Shift,Team 2
5470441,Line4,2025-01-24 07:40:11.0000000 -06:00,2025-01-24 07:46:04.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meeting,Shift Handover,Part K-3000,Part K,First Shift,Team 2
5470440,Line4,2025-01-24 07:40:10.0000000 -06:00,2025-01-24 07:40:11.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,Meeting,Shift Handover,Part K-3000,Part K,First Shift,Team 3
5440577,Line3,2025-01-24 07:38:10.2315350 -06:00,2025-01-24 07:41:50.8774780 -06:00,0,0,0,0,220.645943,0,220.645943,Unplanned Stop,Down,Main B Bus Undervolt,Part A-3000,Part A,First Shift,Team 2
5440586,Line1,2025-01-24 07:37:26.4736350 -06:00,2025-01-24 07:58:13.7649960 -06:00,712,7,1212.6114749999983,1247.291361,0,0,0,Run,Running,Running Normally,Part P-4000,Part P,First Shift,Team 1
5470439,Line4,2025-01-24 07:35:59.0000000 -06:00,2025-01-24 07:40:10.0000000 -06:00,116,0,183.4548889707551,251,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,First Shift,Team 3
5440568,Line1,2025-01-24 07:34:05.2576540 -06:00,2025-01-24 07:37:26.4736350 -06:00,0,0,0,0,201.215981,0,201.215981,Unplanned Stop,Down,Power Failure,Part P-4000,Part P,First Shift,Team 1
5440564,Line1,2025-01-24 07:31:32.0000000 -06:00,2025-01-24 07:34:05.2576540 -06:00,65,0,109.03139844823487,153.257654,0,0,0,Run,Running,Running Normally,Part P-4000,Part P,First Shift,Team 1
5440570,Line3,2025-01-24 07:27:48.9816750 -06:00,2025-01-24 07:38:10.2315350 -06:00,302,7,508.3905131237927,621.24986,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,First Shift,Team 2
5470438,Line4,2025-01-24 07:26:01.2230060 -06:00,2025-01-24 07:35:59.0000000 -06:00,258,4,416.7291110292344,597.776994,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,First Shift,Team 3
5470436,Line4,2025-01-24 07:25:59.0000000 -06:00,2025-01-24 07:26:01.2230060 -06:00,0,0,1.592000000010301,2.223006,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,First Shift,Team 3
5470433,Line4,2025-01-24 07:21:45.0000000 -06:00,2025-01-24 07:25:59.0000000 -06:00,0,0,0,0,0,254,0,Planned Stop,Changeover,Disinfection,Part K-3000,Part K,First Shift,Team 3
5440559,Line1,2025-01-24 07:21:33.6117560 -06:00,2025-01-24 07:31:32.0000000 -06:00,357,1,602.6821515517635,598.388244,0,0,0,Run,Running,Running Normally,Part P-4000,Part P,First Shift,Team 1
5440541,Line1,2025-01-24 07:21:32.0000000 -06:00,2025-01-24 07:21:33.6117560 -06:00,0,0,1.686525000001651,1.611756,0,0,0,Run,Running,Running Normally,Part P-4000,Part P,First Shift,Team 1
5470432,Line4,2025-01-24 07:19:55.4019820 -06:00,2025-01-24 07:21:45.0000000 -06:00,38,0,60.495999999999974,109.598018,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,First Shift,Team 3
5470430,Line4,2025-01-24 07:18:33.6823080 -06:00,2025-01-24 07:19:55.4019820 -06:00,0,0,0,0,81.719674,0,81.719674,Unplanned Stop,Down,Missing Reason,Part B-2000,Part B,First Shift,Team 3
5440547,Line3,2025-01-24 07:17:48.9816750 -06:00,2025-01-24 07:27:48.9816750 -06:00,324,16,560.3340118762077,600,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,First Shift,Team 2
5440526,Line3,2025-01-24 07:15:45.0000000 -06:00,2025-01-24 07:17:48.9816750 -06:00,0,0,0,0,123.981675,0,123.981675,Unplanned Stop,Down,No Caps,Part A-3000,Part A,First Shift,Team 2
5440513,Line3,2025-01-24 07:15:19.0000000 -06:00,2025-01-24 07:15:45.0000000 -06:00,0,0,0,0,26,0,26,Unplanned Stop,Down,No Caps,Part A-3000,Part A,First Shift,Team 2
5440538,Line1,2025-01-24 07:15:16.0000000 -06:00,2025-01-24 07:21:32.0000000 -06:00,0,0,0,0,0,376,0,Planned Stop,Changeover,Disinfection,Part P-4000,Part P,First Shift,Team 1
5440512,Line3,2025-01-24 07:15:00.0000000 -06:00,2025-01-24 07:15:19.0000000 -06:00,0,0,0,0,19,0,19,Unplanned Stop,Down,No Caps,Part A-3000,Part A,First Shift,No Team
5470429,Line4,2025-01-24 07:12:01.9868470 -06:00,2025-01-24 07:18:33.6823080 -06:00,153,5,251.53600000000094,391.695461,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,First Shift,Team 3
5440507,Line1,2025-01-24 07:09:26.8875410 -06:00,2025-01-24 07:15:16.0000000 -06:00,205,0,345.73762500000026,349.112459,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,First Shift,Team 1
5470428,Line4,2025-01-24 07:08:12.9786610 -06:00,2025-01-24 07:12:01.9868470 -06:00,0,0,0,0,229.008186,0,229.008186,Unplanned Stop,Down,Main B Bus Undervolt,Part B-2000,Part B,First Shift,Team 3
5440492,Line1,2025-01-24 07:08:09.5997740 -06:00,2025-01-24 07:09:26.8875410 -06:00,0,0,0,0,77.287767,0,77.287767,Unplanned Stop,Down,No Caps,Part D-2000,Part D,First Shift,Team 1
5440489,Line1,2025-01-24 07:05:20.7123120 -06:00,2025-01-24 07:08:09.5997740 -06:00,72,0,121.42980000000016,168.887462,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,First Shift,Team 1
5440484,Line1,2025-01-24 07:02:46.4177170 -06:00,2025-01-24 07:05:20.7123120 -06:00,0,0,0,0,154.294595,0,154.294595,Unplanned Stop,Down,Broken Conveyor,Part D-2000,Part D,First Shift,Team 1
5470427,Line4,2025-01-24 07:02:13.0000000 -06:00,2025-01-24 07:08:12.9786610 -06:00,140,6,231.58908754046962,359.978661,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,First Shift,Team 3
5440476,Line1,2025-01-24 07:02:00.0000000 -06:00,2025-01-24 07:02:46.4177170 -06:00,1,0,1.469860768875289,46.417717,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,First Shift,Team 1
5547948,Line1,2025-01-24 07:00:00.0000000 -06:00,2025-01-24 07:02:00.0000000 -06:00,72,0,120.88830712019195,120,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,First Shift,Unknown Team
5470426,Line4,2025-01-24 07:00:00.0000000 -06:00,2025-01-24 07:02:13.0000000 -06:00,63,0,101.09923678120957,133,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,First Shift,No Team
5440494,Line3,2025-01-24 07:00:00.0000000 -06:00,2025-01-24 07:15:00.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,No Production,No Shift Scheduled,Part A-3000,Part A,No Shift,No Team
5440467,Line1,2025-01-24 06:59:17.3610060 -06:00,2025-01-24 07:00:00.0000000 -06:00,26,0,44.60780711093293,42.638994,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,Third Shift,Team 1
5470424,Line4,2025-01-24 06:57:34.3578840 -06:00,2025-01-24 07:00:00.0000000 -06:00,55,5,95.55967567832148,145.642116,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,Third Shift,Team 1
5470422,Line4,2025-01-24 06:56:09.4619650 -06:00,2025-01-24 06:57:34.3578840 -06:00,0,0,0,0,84.895919,0,84.895919,Unplanned Stop,Down,Main B Bus Undervolt,Part B-2000,Part B,Third Shift,Team 1
5440450,Line1,2025-01-24 06:56:06.2113220 -06:00,2025-01-24 06:59:17.3610060 -06:00,0,0,0,0,191.149684,0,191.149684,Unplanned Stop,Down,Security Alarm,Part D-2000,Part D,Third Shift,Team 1
5470421,Line4,2025-01-24 06:53:22.6239810 -06:00,2025-01-24 06:56:09.4619650 -06:00,53,5,92.33599999999996,166.837984,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,Third Shift,Team 1
5470420,Line4,2025-01-24 06:50:05.3431090 -06:00,2025-01-24 06:53:22.6239810 -06:00,0,0,0,0,197.280872,0,197.280872,Unplanned Stop,Down,Broken Conveyor,Part B-2000,Part B,Third Shift,Team 1
5470419,Line4,2025-01-24 06:46:02.5473880 -06:00,2025-01-24 06:50:05.3431090 -06:00,73,14,138.50400000000002,242.795721,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,Third Shift,Team 1
5440458,Line3,2025-01-24 06:45:00.0000000 -06:00,2025-01-24 07:00:00.0000000 -06:00,0,0,0,0,0,0,0,Not Scheduled,No Production,No Shift Scheduled,Part A-3000,Part A,No Shift,No Team
5440442,Line3,2025-01-24 06:44:07.9465440 -06:00,2025-01-24 06:45:00.0000000 -06:00,0,0,0,0,52.053456,0,52.053456,Unplanned Stop,Down,No Caps,Part A-3000,Part A,Third Shift,Team 2
5440448,Line1,2025-01-24 06:43:24.5754520 -06:00,2025-01-24 06:56:06.2113220 -06:00,402,18,708.3404999999974,761.63587,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,Third Shift,Team 1
5470418,Line4,2025-01-24 06:42:48.3881130 -06:00,2025-01-24 06:46:02.5473880 -06:00,0,0,0,0,194.159275,0,194.159275,Unplanned Stop,Down,Jam,Part B-2000,Part B,Third Shift,Team 1
5440430,Line1,2025-01-24 06:42:35.7509680 -06:00,2025-01-24 06:43:24.5754520 -06:00,0,0,0,0,48.824484,0,48.824484,Unplanned Stop,Down,Broken Conveyor,Part D-2000,Part D,Third Shift,Team 1
5440433,Line3,2025-01-24 06:41:59.9208670 -06:00,2025-01-24 06:44:07.9465440 -06:00,52,0,85.62970000000011,128.025677,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,Third Shift,Team 2
5440428,Line3,2025-01-24 06:38:03.0037370 -06:00,2025-01-24 06:41:59.9208670 -06:00,0,0,0,0,236.91713,0,236.91713,Unplanned Stop,Down,Main B Bus Undervolt,Part A-3000,Part A,Third Shift,Team 2
5440424,Line1,2025-01-24 06:35:29.0009540 -06:00,2025-01-24 06:42:35.7509680 -06:00,214,5,369.3489750000005,426.750014,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,Third Shift,Team 1
5440415,Line1,2025-01-24 06:30:08.9132350 -06:00,2025-01-24 06:35:29.0009540 -06:00,0,0,0,0,320.087719,0,320.087719,Unplanned Stop,Down,Main B Bus Undervolt,Part D-2000,Part D,Third Shift,Team 1
5440421,Line3,2025-01-24 06:27:25.0685200 -06:00,2025-01-24 06:38:03.0037370 -06:00,349,0,574.7070249999989,637.935217,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,Third Shift,Team 2
5440407,Line3,2025-01-24 06:24:02.4002980 -06:00,2025-01-24 06:27:25.0685200 -06:00,0,0,0,0,202.668222,0,202.668222,Unplanned Stop,Down,Random Inspection,Part A-3000,Part A,Third Shift,Team 2
5470417,Line4,2025-01-24 06:21:28.4362070 -06:00,2025-01-24 06:42:48.3881130 -06:00,524,31,883.559999999995,1279.951906,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,Third Shift,Team 1
5470416,Line4,2025-01-24 06:18:01.6302560 -06:00,2025-01-24 06:21:28.4362070 -06:00,0,0,0,0,206.805951,0,206.805951,Unplanned Stop,Down,Main B Bus Undervolt,Part B-2000,Part B,Third Shift,Team 1
5440402,Line3,2025-01-24 06:15:00.0000000 -06:00,2025-01-24 06:24:02.4002980 -06:00,272,13,468.23407550235453,542.400298,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,Third Shift,Team 2
5440395,Line3,2025-01-24 06:12:04.6466840 -06:00,2025-01-24 06:15:00.0000000 -06:00,108,0,178.9288494976467,175.353316,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,Third Shift,Team 2
5470415,Line4,2025-01-24 06:09:26.3289020 -06:00,2025-01-24 06:18:01.6302560 -06:00,196,4,318.4000000000004,515.301354,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,Third Shift,Team 1
5470414,Line4,2025-01-24 06:08:28.3803230 -06:00,2025-01-24 06:09:26.3289020 -06:00,0,0,0,0,57.948579,0,57.948579,Unplanned Stop,Down,Broken Conveyor,Part B-2000,Part B,Third Shift,Team 1
5440393,Line3,2025-01-24 06:08:20.8206500 -06:00,2025-01-24 06:12:04.6466840 -06:00,0,0,0,0,223.826034,0,223.826034,Unplanned Stop,Down,Jam,Part A-3000,Part A,Third Shift,Team 2
5440412,Line1,2025-01-24 06:07:12.0000000 -06:00,2025-01-24 06:30:08.9132350 -06:00,688,68,1274.0210703439957,1376.913235,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,Third Shift,Team 1
5440386,Line3,2025-01-24 06:05:11.0000000 -06:00,2025-01-24 06:08:20.8206500 -06:00,80,5,139.80080093323855,189.82065,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,Third Shift,Team 2
5440373,Line3,2025-01-24 06:00:00.0000000 -06:00,2025-01-24 06:05:11.0000000 -06:00,185,4,311.0590578822613,311,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,Third Shift,Team 2
5470413,Line4,2025-01-24 06:00:00.0000000 -06:00,2025-01-24 06:08:28.3803230 -06:00,193,14,329.2463493554513,508.380323,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,Third Shift,Team 1
5440385,Line1,2025-01-24 06:00:00.0000000 -06:00,2025-01-24 06:07:12.0000000 -06:00,242,9,423.2700151598715,432,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,Third Shift,Team 1
5440353,Line1,2025-01-24 05:57:13.1738460 -06:00,2025-01-24 06:00:00.0000000 -06:00,100,0,168.00556449612128,166.826154,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,Third Shift,Team 1
5440347,Line1,2025-01-24 05:57:12.0000000 -06:00,2025-01-24 05:57:13.1738460 -06:00,0,0,1.68652500001352,1.173846,0,0,0,Run,Running,Running Normally,Part D-2000,Part D,Third Shift,Team 1
5440361,Line3,2025-01-24 05:55:13.0190070 -06:00,2025-01-24 06:00:00.0000000 -06:00,170,0,278.6393161844976,286.980993,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,Third Shift,Team 2
5440320,Line3,2025-01-24 05:55:11.0000000 -06:00,2025-01-24 05:55:13.0190070 -06:00,0,0,1.646725000003812,2.019007,0,0,0,Run,Running,Running Normally,Part A-3000,Part A,Third Shift,Team 2
5440317,Line3,2025-01-24 05:51:46.0000000 -06:00,2025-01-24 05:55:11.0000000 -06:00,0,0,0,0,0,205,0,Planned Stop,Changeover,Die Exchange,Part A-3000,Part A,Third Shift,Team 2
5440344,Line1,2025-01-24 05:51:38.0000000 -06:00,2025-01-24 05:57:12.0000000 -06:00,0,0,0,0,0,334,0,Planned Stop,Changeover,Mixing,Part D-2000,Part D,Third Shift,Team 1
5470412,Line4,2025-01-24 05:49:21.0000000 -06:00,2025-01-24 06:00:00.0000000 -06:00,282,11,465.33996719799075,639,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,Third Shift,Team 1
5440303,Line1,2025-01-24 05:41:28.7038000 -06:00,2025-01-24 05:51:38.0000000 -06:00,345,19,613.8950999999996,609.2962,0,0,0,Run,Running,Running Normally,Part G-2000,Part G,Third Shift,Team 1
5440298,Line1,2025-01-24 05:39:59.7064860 -06:00,2025-01-24 05:41:28.7038000 -06:00,0,0,0,0,88.997314,0,88.997314,Unplanned Stop,Down,Power Failure,Part G-2000,Part G,Third Shift,Team 1
5470410,Line4,2025-01-24 05:39:22.5595130 -06:00,2025-01-24 05:49:21.0000000 -06:00,260,14,436.02968344654164,598.440487,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,Third Shift,Team 1
5470408,Line4,2025-01-24 05:39:21.0000000 -06:00,2025-01-24 05:39:22.5595130 -06:00,0,0,1.5920000000147,1.559513,0,0,0,Run,Running,Running Normally,Part B-2000,Part B,Third Shift,Team 1
5470405,Line4,2025-01-24 05:37:33.0000000 -06:00,2025-01-24 05:39:21.0000000 -06:00,0,0,0,0,0,108,0,Planned Stop,Changeover,Disinfection,Part B-2000,Part B,Third Shift,Team 1
5440309,Line3,2025-01-24 05:37:32.2717210 -06:00,2025-01-24 05:51:46.0000000 -06:00,484,21,831.5961249999906,853.728279,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,Third Shift,Team 2
5440288,Line3,2025-01-24 05:36:01.9662880 -06:00,2025-01-24 05:37:32.2717210 -06:00,0,0,0,0,90.305433,0,90.305433,Unplanned Stop,Down,Electrical Fault,Part K-3000,Part K,Third Shift,Team 2
5470404,Line4,2025-01-24 05:25:34.2059590 -06:00,2025-01-24 05:37:33.0000000 -06:00,304,7,495.11199999999866,718.794041,0,0,0,Run,Running,Running Normally,Part N-3000,Part N,Third Shift,Team 1
5470402,Line4,2025-01-24 05:23:58.1774200 -06:00,2025-01-24 05:25:34.2059590 -06:00,0,0,0,0,96.028539,0,96.028539,Unplanned Stop,Down,Electrical Fault,Part N-3000,Part N,Third Shift,Team 1
5440294,Line1,2025-01-24 05:21:14.5659440 -06:00,2025-01-24 05:39:59.7064860 -06:00,630,16,1089.495149999993,1125.140542,0,0,0,Run,Running,Running Normally,Part G-2000,Part G,Third Shift,Team 1
5440280,Line1,2025-01-24 05:18:43.5625330 -06:00,2025-01-24 05:21:14.5659440 -06:00,0,0,0,0,151.003411,0,151.003411,Unplanned Stop,Down,No Caps,Part G-2000,Part G,Third Shift,Team 1
5470401,Line4,2025-01-24 05:18:17.0290370 -06:00,2025-01-24 05:23:58.1774200 -06:00,136,1,218.10400000000067,341.148383,0,0,0,Run,Running,Running Normally,Part N-3000,Part N,Third Shift,Team 1
5440284,Line3,2025-01-24 05:18:05.5081320 -06:00,2025-01-24 05:36:01.9662880 -06:00,606,8,1011.0891499999848,1076.458156,0,0,0,Run,Running,Running Normally,Part K-3000,Part K,Third Shift,Team 2
5470400,Line4,2025-01-24 05:16:10.9489710 -06:00,2025-01-24 05:18:17.0290370 -06:00,0,0,0,0,126.080066,0,126.080066,Unplanned Stop,Down,Adjustment,Part N-3000,Part N,Third Shift,Team 1
5440273,Line3,2025-01-24 05:15:45.0000000 -06:00,2025-01-24 05:18:05.5081320 -06:00,0,0,0,0,140.508132,0,140.508132,Unplanned Stop,Down,No Material,Part K-3000,Part K,Third Shift,Team 2
5440272,Line3,2025-01-24 05:15:00.0000000 -06:00,2025-01-24 05:15:45.0000000 -06:00,0,7,0,0,45,0,45,Unplanned Stop,Down,No Material,Part K-3000,Part K,Third Shift,Team 2
5440276,Line1,2025-01-24 05:03:54.5163570 -06:00,2025-01-24 05:18:43.5625330 -06:00,488,17,851.695124999994,889.046176,0,0,0,Run,Running,Running Normally,Part G-2000,Part G,Third Shift,Team 1
5470399,Line4,2025-01-24 05:01:29.7419530 -06:00,2025-01-24 05:16:10.9489710 -06:00,331,20,558.7919999999981,881.207018,0,0,0,Run,Running,Running Normally,Part N-3000,Part N,Third Shift,Team 1
5440250,Line3,2025-01-24 05:01:21.0000000 -06:00,2025-01-24 05:15:00.0000000 -06:00,1,0,0,0,0,0,0,Not Scheduled,Meal/Break,Break,Part K-3000,Part K,Third Shift,Team 2
5470398,Line4,2025-01-24 05:00:45.0000000 -06:00,2025-01-24 05:01:29.7419530 -06:00,0,0,0,0,44.741953,0,44.741953,Unplanned Stop,Down,Main B Bus Undervolt,Part N-3000,Part N,Third Shift,Team 1
5440241,Line1,2025-01-24 05:00:45.0000000 -06:00,2025-01-24 05:03:54.5163570 -06:00,0,0,0,0,189.516357,0,189.516357,Unplanned Stop,Down,Power Failure,Part G-2000,Part G,Third Shift,Team 1
5470397,Line4,2025-01-24 05:00:00.0000000 -06:00,2025-01-24 05:00:45.0000000 -06:00,0,0,0,0,45,0,45,Unplanned Stop,Down,Main B Bus Undervolt,Part N-3000,Part N,Third Shift,Team 1
